Date,store_id,daily_sales,promotion_active,store_size,city_population,is_weekend,is_holiday,month,year,time_idx
2023-12-24,3,7545.0,0,large,300000.0,1,0,12,2023,1087
2023-12-25,3,6593.0,0,large,300000.0,0,0,12,2023,1088
2023-12-26,3,6616.0,0,large,300000.0,0,0,12,2023,1089
2023-12-27,3,6785.0,0,large,300000.0,0,0,12,2023,1090
2023-12-28,3,5757.0,0,large,300000.0,0,0,12,2023,1091
2023-12-29,3,9371.0,0,large,300000.0,1,0,12,2023,1092
2023-12-30,3,8456.0,0,large,300000.0,1,0,12,2023,1093
2023-12-31,3,8138.0,0,large,300000.0,1,0,12,2023,1094
2024-01-01,3,4009.0,0,large,300000.0,0,0,1,2024,1095
2024-01-02,3,4012.0,0,large,300000.0,0,0,1,2024,1096
2024-01-03,3,4348.0,0,large,300000.0,0,0,1,2024,1097
2024-01-04,3,4325.0,0,large,300000.0,0,0,1,2024,1098
2024-01-05,3,5944.0,0,large,300000.0,1,0,1,2024,1099
2024-01-06,3,5604.0,0,large,300000.0,1,0,1,2024,1100
2024-01-07,3,5896.0,0,large,300000.0,1,0,1,2024,1101
2024-01-08,3,4238.0,0,large,300000.0,0,0,1,2024,1102
2024-01-09,3,3938.0,0,large,300000.0,0,0,1,2024,1103
2024-01-10,3,4465.0,0,large,300000.0,0,0,1,2024,1104
2024-01-11,3,4122.0,0,large,300000.0,0,0,1,2024,1105
2024-01-12,3,5788.0,0,large,300000.0,1,0,1,2024,1106
2024-01-13,3,6275.0,0,large,300000.0,1,0,1,2024,1107
2024-01-14,3,5730.0,0,large,300000.0,1,0,1,2024,1108
2024-01-15,3,4230.0,0,large,300000.0,0,0,1,2024,1109
2024-01-16,3,4427.0,0,large,300000.0,0,0,1,2024,1110
2024-01-17,3,4212.0,0,large,300000.0,0,0,1,2024,1111
2024-01-18,3,4238.0,0,large,300000.0,0,0,1,2024,1112
2024-01-19,3,6193.0,0,large,300000.0,1,0,1,2024,1113
2024-01-20,3,5408.0,0,large,300000.0,1,0,1,2024,1114
2024-01-21,3,5048.0,0,large,300000.0,1,0,1,2024,1115
2024-01-22,3,4250.0,0,large,300000.0,0,0,1,2024,1116
2024-01-23,3,3997.0,0,large,300000.0,0,0,1,2024,1117
2024-01-24,3,4345.0,0,large,300000.0,0,0,1,2024,1118
2024-01-25,3,4021.0,0,large,300000.0,0,0,1,2024,1119
2024-01-26,3,5299.0,0,large,300000.0,1,0,1,2024,1120
2024-01-27,3,5640.0,0,large,300000.0,1,0,1,2024,1121
2024-01-28,3,5729.0,0,large,300000.0,1,0,1,2024,1122
2024-01-29,3,4254.0,0,large,300000.0,0,0,1,2024,1123
2024-01-30,3,4418.0,0,large,300000.0,0,0,1,2024,1124
2024-01-31,3,4230.0,0,large,300000.0,0,0,1,2024,1125
2024-02-01,3,3904.0,0,large,300000.0,0,0,2,2024,1126
2024-02-02,3,6095.0,0,large,300000.0,1,0,2,2024,1127
2024-02-03,3,5903.0,0,large,300000.0,1,0,2,2024,1128
2024-02-04,3,6152.0,0,large,300000.0,1,0,2,2024,1129
2024-02-05,3,4373.0,0,large,300000.0,0,0,2,2024,1130
2024-02-06,3,3515.0,0,large,300000.0,0,0,2,2024,1131
2024-02-07,3,3703.0,0,large,300000.0,0,0,2,2024,1132
2024-02-08,3,4566.0,0,large,300000.0,0,0,2,2024,1133
2024-02-09,3,5147.0,0,large,300000.0,1,0,2,2024,1134
2024-02-10,3,5404.0,0,large,300000.0,1,0,2,2024,1135
2024-02-11,3,5656.0,0,large,300000.0,1,0,2,2024,1136
2024-02-12,3,4426.0,0,large,300000.0,0,0,2,2024,1137
2024-02-13,3,3928.0,0,large,300000.0,0,0,2,2024,1138
2024-02-14,3,4269.0,0,large,300000.0,0,0,2,2024,1139
2024-02-15,3,4374.0,0,large,300000.0,0,0,2,2024,1140
2024-02-16,3,6091.0,0,large,300000.0,1,0,2,2024,1141
2024-02-17,3,6125.0,0,large,300000.0,1,0,2,2024,1142
2024-02-18,3,5559.0,0,large,300000.0,1,0,2,2024,1143
2024-02-19,3,4487.0,0,large,300000.0,0,0,2,2024,1144
2024-02-20,3,3908.0,0,large,300000.0,0,0,2,2024,1145
2024-02-21,3,4250.0,0,large,300000.0,0,0,2,2024,1146
2024-02-22,3,3550.0,0,large,300000.0,0,0,2,2024,1147
2024-02-23,3,5650.0,0,large,300000.0,1,0,2,2024,1148
2024-02-24,3,5962.0,0,large,300000.0,1,0,2,2024,1149
2024-02-25,3,5613.0,0,large,300000.0,1,0,2,2024,1150
2024-02-26,3,3399.0,0,large,300000.0,0,0,2,2024,1151
2024-02-27,3,4099.0,0,large,300000.0,0,0,2,2024,1152
2024-02-28,3,4330.0,0,large,300000.0,0,0,2,2024,1153
2024-02-29,3,4500.0,0,large,300000.0,0,0,2,2024,1154
2024-03-01,3,5518.0,0,large,300000.0,1,0,3,2024,1155
2024-03-02,3,5910.0,0,large,300000.0,1,0,3,2024,1156
2024-03-03,3,6431.0,0,large,300000.0,1,0,3,2024,1157
2024-03-04,3,4467.0,0,large,300000.0,0,0,3,2024,1158
2024-03-05,3,4469.0,0,large,300000.0,0,0,3,2024,1159
2024-03-06,3,4348.0,0,large,300000.0,0,0,3,2024,1160
2024-03-07,3,3954.0,0,large,300000.0,0,0,3,2024,1161
2024-03-08,3,5598.0,0,large,300000.0,1,0,3,2024,1162
2024-03-09,3,5995.0,0,large,300000.0,1,0,3,2024,1163
2024-03-10,3,5447.0,0,large,300000.0,1,0,3,2024,1164
2024-03-11,3,4238.0,0,large,300000.0,0,0,3,2024,1165
2024-03-12,3,3803.0,0,large,300000.0,0,0,3,2024,1166
2024-03-13,3,4218.0,0,large,300000.0,0,0,3,2024,1167
2024-03-14,3,4513.0,0,large,300000.0,0,0,3,2024,1168
2024-03-15,3,6442.0,0,large,300000.0,1,0,3,2024,1169
2024-03-16,3,5766.0,0,large,300000.0,1,0,3,2024,1170
2024-03-17,3,6177.0,0,large,300000.0,1,0,3,2024,1171
2024-03-18,3,4210.0,0,large,300000.0,0,0,3,2024,1172
2024-03-19,3,4394.0,0,large,300000.0,0,0,3,2024,1173
2024-03-20,3,3661.0,0,large,300000.0,0,0,3,2024,1174
2024-03-21,3,3981.0,0,large,300000.0,0,0,3,2024,1175
2024-03-22,3,6208.0,0,large,300000.0,1,0,3,2024,1176
2024-03-23,3,5881.0,0,large,300000.0,1,0,3,2024,1177
2024-03-24,3,6011.0,0,large,300000.0,1,0,3,2024,1178
2024-03-25,3,4390.0,0,large,300000.0,0,0,3,2024,1179
2024-03-26,3,3602.0,0,large,300000.0,0,0,3,2024,1180
2024-03-27,3,4046.0,0,large,300000.0,0,0,3,2024,1181
2024-03-28,3,4060.0,0,large,300000.0,0,0,3,2024,1182
2024-03-29,3,5726.0,0,large,300000.0,1,0,3,2024,1183
2024-03-30,3,6134.0,0,large,300000.0,1,0,3,2024,1184
2024-03-31,3,5362.0,0,large,300000.0,1,0,3,2024,1185
2024-04-01,3,4017.0,0,large,300000.0,0,0,4,2024,1186
2024-04-02,3,3903.0,0,large,300000.0,0,0,4,2024,1187
2024-04-03,3,4402.0,0,large,300000.0,0,0,4,2024,1188
2024-04-04,3,3796.0,0,large,300000.0,0,0,4,2024,1189
2024-04-05,3,6027.0,0,large,300000.0,1,0,4,2024,1190
2024-04-06,3,5694.0,0,large,300000.0,1,0,4,2024,1191
2024-04-07,3,5627.0,0,large,300000.0,1,0,4,2024,1192
2024-04-08,3,4330.0,0,large,300000.0,0,0,4,2024,1193
2024-04-09,3,4525.0,0,large,300000.0,0,0,4,2024,1194
2024-04-10,3,3868.0,0,large,300000.0,0,0,4,2024,1195
2024-04-11,3,3903.0,0,large,300000.0,0,0,4,2024,1196
2024-04-12,3,5832.0,0,large,300000.0,1,0,4,2024,1197
2024-04-13,3,5485.0,0,large,300000.0,1,0,4,2024,1198
2024-04-14,3,6307.0,0,large,300000.0,1,0,4,2024,1199
2024-04-15,3,3965.0,0,large,300000.0,0,0,4,2024,1200
2024-04-16,3,4386.0,0,large,300000.0,0,0,4,2024,1201
2024-04-17,3,4527.0,0,large,300000.0,0,0,4,2024,1202
2024-04-18,3,4318.0,0,large,300000.0,0,0,4,2024,1203
2024-04-19,3,6044.0,0,large,300000.0,1,0,4,2024,1204
2024-04-20,3,5571.0,0,large,300000.0,1,0,4,2024,1205
2024-04-21,3,6172.0,0,large,300000.0,1,0,4,2024,1206
2024-04-22,3,4145.0,0,large,300000.0,0,0,4,2024,1207
2024-04-23,3,4256.0,0,large,300000.0,0,0,4,2024,1208
2024-04-24,3,4011.0,0,large,300000.0,0,0,4,2024,1209
2024-04-25,3,3851.0,0,large,300000.0,0,0,4,2024,1210
2024-04-26,3,6556.0,0,large,300000.0,1,0,4,2024,1211
2024-04-27,3,6154.0,0,large,300000.0,1,0,4,2024,1212
2024-04-28,3,5961.0,0,large,300000.0,1,0,4,2024,1213
2024-04-29,3,4600.0,0,large,300000.0,0,0,4,2024,1214
2024-04-30,3,3837.0,0,large,300000.0,0,0,4,2024,1215
2024-05-01,3,4223.0,0,large,300000.0,0,0,5,2024,1216
2024-05-02,3,4753.0,0,large,300000.0,0,0,5,2024,1217
2024-05-03,3,5820.0,0,large,300000.0,1,0,5,2024,1218
2024-05-04,3,5851.0,0,large,300000.0,1,0,5,2024,1219
2024-05-05,3,6069.0,0,large,300000.0,1,0,5,2024,1220
2024-05-06,3,3680.0,0,large,300000.0,0,0,5,2024,1221
2024-05-07,3,3891.0,0,large,300000.0,0,0,5,2024,1222
2024-05-08,3,4419.0,0,large,300000.0,0,0,5,2024,1223
2024-05-09,3,4794.0,0,large,300000.0,0,0,5,2024,1224
2024-05-10,3,6117.0,0,large,300000.0,1,0,5,2024,1225
2024-05-11,3,5526.0,0,large,300000.0,1,0,5,2024,1226
2024-05-12,3,6048.0,0,large,300000.0,1,0,5,2024,1227
2024-05-13,3,3951.0,0,large,300000.0,0,0,5,2024,1228
2024-05-14,3,4354.0,0,large,300000.0,0,0,5,2024,1229
2024-05-15,3,3784.0,0,large,300000.0,0,0,5,2024,1230
2024-05-16,3,4277.0,0,large,300000.0,0,0,5,2024,1231
2024-05-17,3,5447.0,0,large,300000.0,1,0,5,2024,1232
2024-05-18,3,5561.0,0,large,300000.0,1,0,5,2024,1233
2024-05-19,3,6405.0,0,large,300000.0,1,0,5,2024,1234
2024-05-20,3,3773.0,0,large,300000.0,0,0,5,2024,1235
2024-05-21,3,4583.0,0,large,300000.0,0,0,5,2024,1236
2024-05-22,3,4727.0,0,large,300000.0,0,0,5,2024,1237
2024-05-23,3,3897.0,0,large,300000.0,0,0,5,2024,1238
2024-05-24,3,5350.0,0,large,300000.0,1,0,5,2024,1239
2024-05-25,3,5625.0,0,large,300000.0,1,0,5,2024,1240
2024-05-26,3,5981.0,0,large,300000.0,1,0,5,2024,1241
2024-05-27,3,3815.0,0,large,300000.0,0,0,5,2024,1242
2024-05-28,3,3986.0,0,large,300000.0,0,0,5,2024,1243
2024-05-29,3,4439.0,0,large,300000.0,0,0,5,2024,1244
2024-05-30,3,3881.0,0,large,300000.0,0,0,5,2024,1245
2024-05-31,3,5600.0,0,large,300000.0,1,0,5,2024,1246
2024-06-01,3,6239.0,0,large,300000.0,1,0,6,2024,1247
2024-06-02,3,6517.0,0,large,300000.0,1,0,6,2024,1248
2024-06-03,3,4009.0,0,large,300000.0,0,0,6,2024,1249
2024-06-04,3,4781.0,0,large,300000.0,0,0,6,2024,1250
2024-06-05,3,4518.0,0,large,300000.0,0,0,6,2024,1251
2024-06-06,3,4707.0,0,large,300000.0,0,0,6,2024,1252
2024-06-07,3,5679.0,0,large,300000.0,1,0,6,2024,1253
2024-06-08,3,5881.0,0,large,300000.0,1,0,6,2024,1254
2024-06-09,3,6497.0,0,large,300000.0,1,0,6,2024,1255
2024-06-10,3,4294.0,0,large,300000.0,0,0,6,2024,1256
2024-06-11,3,4080.0,0,large,300000.0,0,0,6,2024,1257
2024-06-12,3,3920.0,0,large,300000.0,0,0,6,2024,1258
2024-06-13,3,4803.0,0,large,300000.0,0,0,6,2024,1259
2024-06-14,3,6172.0,0,large,300000.0,1,0,6,2024,1260
2024-06-15,3,5800.0,0,large,300000.0,1,0,6,2024,1261
2024-06-16,3,5757.0,0,large,300000.0,1,0,6,2024,1262
2024-06-17,3,4445.0,0,large,300000.0,0,0,6,2024,1263
2024-06-18,3,4463.0,0,large,300000.0,0,0,6,2024,1264
2024-06-19,3,4316.0,0,large,300000.0,0,0,6,2024,1265
2024-06-20,3,4826.0,0,large,300000.0,0,0,6,2024,1266
2024-06-21,3,6045.0,0,large,300000.0,1,0,6,2024,1267
2024-06-22,3,6009.0,0,large,300000.0,1,0,6,2024,1268
2024-06-23,3,6442.0,0,large,300000.0,1,0,6,2024,1269
2024-06-24,3,4001.0,0,large,300000.0,0,0,6,2024,1270
2024-06-25,3,4245.0,0,large,300000.0,0,0,6,2024,1271
2024-06-26,3,4062.0,0,large,300000.0,0,0,6,2024,1272
2024-06-27,3,4089.0,0,large,300000.0,0,0,6,2024,1273
2024-06-28,3,7097.0,0,large,300000.0,1,0,6,2024,1274
2024-06-29,3,6146.0,0,large,300000.0,1,0,6,2024,1275
2024-06-30,3,5903.0,0,large,300000.0,1,0,6,2024,1276
2024-07-01,3,3958.0,0,large,300000.0,0,0,7,2024,1277
2024-07-02,3,4264.0,0,large,300000.0,0,0,7,2024,1278
2024-07-03,3,4758.0,0,large,300000.0,0,0,7,2024,1279
2024-07-04,3,4070.0,0,large,300000.0,0,0,7,2024,1280
2024-07-05,3,6679.0,0,large,300000.0,1,0,7,2024,1281
2024-07-06,3,5597.0,0,large,300000.0,1,0,7,2024,1282
2024-07-07,3,6730.0,0,large,300000.0,1,0,7,2024,1283
2024-07-08,3,4025.0,0,large,300000.0,0,0,7,2024,1284
2024-07-09,3,3901.0,0,large,300000.0,0,0,7,2024,1285
2024-07-10,3,3799.0,0,large,300000.0,0,0,7,2024,1286
2024-07-11,3,4746.0,0,large,300000.0,0,0,7,2024,1287
2024-07-12,3,5757.0,0,large,300000.0,1,0,7,2024,1288
2024-07-13,3,6145.0,0,large,300000.0,1,0,7,2024,1289
2024-07-14,3,6308.0,0,large,300000.0,1,0,7,2024,1290
2024-07-15,3,3873.0,0,large,300000.0,0,0,7,2024,1291
2024-07-16,3,3976.0,0,large,300000.0,0,0,7,2024,1292
2024-07-17,3,4690.0,0,large,300000.0,0,0,7,2024,1293
2024-07-18,3,4538.0,0,large,300000.0,0,0,7,2024,1294
2024-07-19,3,5851.0,0,large,300000.0,1,0,7,2024,1295
2024-07-20,3,6095.0,0,large,300000.0,1,0,7,2024,1296
2024-07-21,3,6421.0,0,large,300000.0,1,0,7,2024,1297
2024-07-22,3,4578.0,0,large,300000.0,0,0,7,2024,1298
2024-07-23,3,3994.0,0,large,300000.0,0,0,7,2024,1299
2024-07-24,3,4902.0,0,large,300000.0,0,0,7,2024,1300
2024-07-25,3,3605.0,0,large,300000.0,0,0,7,2024,1301
2024-07-26,3,6225.0,0,large,300000.0,1,0,7,2024,1302
2024-07-27,3,6076.0,0,large,300000.0,1,0,7,2024,1303
2024-07-28,3,5591.0,0,large,300000.0,1,0,7,2024,1304
2024-07-29,3,4245.0,0,large,300000.0,0,0,7,2024,1305
2024-07-30,3,4543.0,0,large,300000.0,0,0,7,2024,1306
2024-07-31,3,4291.0,0,large,300000.0,0,0,7,2024,1307
2024-08-01,3,4448.0,0,large,300000.0,0,0,8,2024,1308
2024-08-02,3,6164.0,0,large,300000.0,1,0,8,2024,1309
2024-08-03,3,6286.0,0,large,300000.0,1,0,8,2024,1310
2024-08-04,3,5743.0,0,large,300000.0,1,0,8,2024,1311
2024-08-05,3,4744.0,0,large,300000.0,0,0,8,2024,1312
2024-08-06,3,4196.0,0,large,300000.0,0,0,8,2024,1313
2024-08-07,3,4247.0,0,large,300000.0,0,0,8,2024,1314
2024-08-08,3,4875.0,0,large,300000.0,0,0,8,2024,1315
2024-08-09,3,5561.0,0,large,300000.0,1,0,8,2024,1316
2024-08-10,3,5713.0,0,large,300000.0,1,0,8,2024,1317
2024-08-11,3,6199.0,0,large,300000.0,1,0,8,2024,1318
2024-08-12,3,4486.0,0,large,300000.0,0,0,8,2024,1319
2024-08-13,3,4581.0,0,large,300000.0,0,0,8,2024,1320
2024-08-14,3,5250.0,0,large,300000.0,0,0,8,2024,1321
2024-08-15,3,4133.0,0,large,300000.0,0,0,8,2024,1322
2024-08-16,3,6380.0,0,large,300000.0,1,0,8,2024,1323
2024-08-17,3,6424.0,0,large,300000.0,1,0,8,2024,1324
2024-08-18,3,6506.0,0,large,300000.0,1,0,8,2024,1325
2024-08-19,3,4633.0,0,large,300000.0,0,0,8,2024,1326
2024-08-20,3,4316.0,0,large,300000.0,0,0,8,2024,1327
2024-08-21,3,4665.0,0,large,300000.0,0,0,8,2024,1328
2024-08-22,3,4315.0,0,large,300000.0,0,0,8,2024,1329
2024-08-23,3,5583.0,0,large,300000.0,1,0,8,2024,1330
2024-08-24,3,6098.0,0,large,300000.0,1,0,8,2024,1331
2024-08-25,3,6350.0,0,large,300000.0,1,0,8,2024,1332
2024-08-26,3,4416.0,0,large,300000.0,0,0,8,2024,1333
2024-08-27,3,4382.0,0,large,300000.0,0,0,8,2024,1334
2024-08-28,3,4336.0,0,large,300000.0,0,0,8,2024,1335
2024-08-29,3,4691.0,0,large,300000.0,0,0,8,2024,1336
2024-08-30,3,6554.0,0,large,300000.0,1,0,8,2024,1337
2024-08-31,3,6092.0,0,large,300000.0,1,0,8,2024,1338
2024-09-01,3,6083.0,0,large,300000.0,1,0,9,2024,1339
2024-09-02,3,4435.0,0,large,300000.0,0,0,9,2024,1340
2024-09-03,3,4335.0,0,large,300000.0,0,0,9,2024,1341
2024-09-04,3,4563.0,0,large,300000.0,0,0,9,2024,1342
2024-09-05,3,4173.0,0,large,300000.0,0,0,9,2024,1343
2024-09-06,3,6090.0,0,large,300000.0,1,0,9,2024,1344
2024-09-07,3,6359.0,0,large,300000.0,1,0,9,2024,1345
2024-09-08,3,5500.0,0,large,300000.0,1,0,9,2024,1346
2024-09-09,3,4202.0,0,large,300000.0,0,0,9,2024,1347
2024-09-10,3,4156.0,0,large,300000.0,0,0,9,2024,1348
2024-09-11,3,4579.0,0,large,300000.0,0,0,9,2024,1349
2024-09-12,3,4613.0,0,large,300000.0,0,0,9,2024,1350
2024-09-13,3,6248.0,0,large,300000.0,1,0,9,2024,1351
2024-09-14,3,6548.0,0,large,300000.0,1,0,9,2024,1352
2024-09-15,3,5673.0,0,large,300000.0,1,0,9,2024,1353
2024-09-16,3,3920.0,0,large,300000.0,0,0,9,2024,1354
2024-09-17,3,4582.0,0,large,300000.0,0,0,9,2024,1355
2024-09-18,3,4506.0,0,large,300000.0,0,0,9,2024,1356
2024-09-19,3,4412.0,0,large,300000.0,0,0,9,2024,1357
2024-09-20,3,5726.0,0,large,300000.0,1,0,9,2024,1358
2024-09-21,3,5971.0,0,large,300000.0,1,0,9,2024,1359
2024-09-22,3,6197.0,0,large,300000.0,1,0,9,2024,1360
2024-09-23,3,3978.0,0,large,300000.0,0,0,9,2024,1361
2024-09-24,3,4772.0,0,large,300000.0,0,0,9,2024,1362
2024-09-25,3,5030.0,0,large,300000.0,0,0,9,2024,1363
2024-09-26,3,4706.0,0,large,300000.0,0,0,9,2024,1364
2024-09-27,3,6215.0,0,large,300000.0,1,0,9,2024,1365
2024-09-28,3,6636.0,0,large,300000.0,1,0,9,2024,1366
2024-09-29,3,6306.0,0,large,300000.0,1,0,9,2024,1367
2024-09-30,3,3869.0,0,large,300000.0,0,0,9,2024,1368
2024-10-01,3,3864.0,0,large,300000.0,0,0,10,2024,1369
2024-10-02,3,4177.0,0,large,300000.0,0,0,10,2024,1370
2024-10-03,3,4209.0,0,large,300000.0,0,0,10,2024,1371
2024-10-04,3,6237.0,0,large,300000.0,1,0,10,2024,1372
2024-10-05,3,6475.0,0,large,300000.0,1,0,10,2024,1373
2024-10-06,3,5781.0,0,large,300000.0,1,0,10,2024,1374
2024-10-07,3,4449.0,0,large,300000.0,0,0,10,2024,1375
2024-10-08,3,4112.0,0,large,300000.0,0,0,10,2024,1376
2024-10-09,3,4901.0,0,large,300000.0,0,0,10,2024,1377
2024-10-10,3,4267.0,0,large,300000.0,0,0,10,2024,1378
2024-10-11,3,6592.0,0,large,300000.0,1,0,10,2024,1379
2024-10-12,3,6294.0,0,large,300000.0,1,0,10,2024,1380
2024-10-13,3,6770.0,0,large,300000.0,1,0,10,2024,1381
2024-10-14,3,3984.0,0,large,300000.0,0,0,10,2024,1382
2024-10-15,3,4658.0,0,large,300000.0,0,0,10,2024,1383
2024-10-16,3,3998.0,0,large,300000.0,0,0,10,2024,1384
2024-10-17,3,4477.0,0,large,300000.0,0,0,10,2024,1385
2024-10-18,3,6336.0,0,large,300000.0,1,0,10,2024,1386
2024-10-19,3,6576.0,0,large,300000.0,1,0,10,2024,1387
2024-10-20,3,5903.0,0,large,300000.0,1,0,10,2024,1388
2024-10-21,3,3958.0,0,large,300000.0,0,0,10,2024,1389
2024-10-22,3,3957.0,0,large,300000.0,0,0,10,2024,1390
2024-10-23,3,4209.0,0,large,300000.0,0,0,10,2024,1391
2024-10-24,3,4359.0,0,large,300000.0,0,0,10,2024,1392
2024-10-25,3,6178.0,0,large,300000.0,1,0,10,2024,1393
2024-10-26,3,6346.0,0,large,300000.0,1,0,10,2024,1394
2024-10-27,3,6333.0,0,large,300000.0,1,0,10,2024,1395
2024-10-28,3,4204.0,0,large,300000.0,0,0,10,2024,1396
2024-10-29,3,4193.0,0,large,300000.0,0,0,10,2024,1397
2024-10-30,3,4411.0,0,large,300000.0,0,0,10,2024,1398
2024-10-31,3,4461.0,0,large,300000.0,0,0,10,2024,1399
2024-11-01,3,10055.0,0,large,300000.0,1,0,11,2024,1400
2024-11-02,3,9793.0,0,large,300000.0,1,0,11,2024,1401
2024-11-03,3,10555.0,0,large,300000.0,1,0,11,2024,1402
2024-11-04,3,6622.0,0,large,300000.0,0,0,11,2024,1403
2024-11-05,3,6234.0,0,large,300000.0,0,0,11,2024,1404
2024-11-06,3,6720.0,0,large,300000.0,0,0,11,2024,1405
2024-11-07,3,7216.0,0,large,300000.0,0,0,11,2024,1406
2024-11-08,3,11118.0,0,large,300000.0,1,0,11,2024,1407
2024-11-09,3,9230.0,0,large,300000.0,1,0,11,2024,1408
2024-11-10,3,10758.0,0,large,300000.0,1,0,11,2024,1409
2024-11-11,3,8220.0,0,large,300000.0,0,0,11,2024,1410
2024-11-12,3,6899.0,0,large,300000.0,0,0,11,2024,1411
2024-11-13,3,6377.0,0,large,300000.0,0,0,11,2024,1412
2024-11-14,3,5774.0,0,large,300000.0,0,0,11,2024,1413
2024-11-15,3,10829.0,0,large,300000.0,1,0,11,2024,1414
2024-11-16,3,7964.0,0,large,300000.0,1,0,11,2024,1415
2024-11-17,3,10403.0,0,large,300000.0,1,0,11,2024,1416
2024-11-18,3,7246.0,0,large,300000.0,0,0,11,2024,1417
2024-11-19,3,8202.0,0,large,300000.0,0,0,11,2024,1418
2024-11-20,3,7655.0,0,large,300000.0,0,0,11,2024,1419
2024-11-21,3,6476.0,0,large,300000.0,0,0,11,2024,1420
2024-11-22,3,8600.0,0,large,300000.0,1,0,11,2024,1421
2024-11-23,3,11618.0,0,large,300000.0,1,0,11,2024,1422
2024-11-24,3,8364.0,0,large,300000.0,1,0,11,2024,1423
2024-11-25,3,7362.0,0,large,300000.0,0,0,11,2024,1424
2024-11-26,3,6666.0,0,large,300000.0,0,0,11,2024,1425
2024-11-27,3,7710.0,0,large,300000.0,0,0,11,2024,1426
2024-11-28,3,7889.0,0,large,300000.0,0,0,11,2024,1427
2024-11-29,3,10993.0,0,large,300000.0,1,0,11,2024,1428
2024-11-30,3,9393.0,0,large,300000.0,1,0,11,2024,1429
2024-12-01,3,10189.0,0,large,300000.0,1,0,12,2024,1430
2024-12-02,3,7048.0,0,large,300000.0,0,0,12,2024,1431
2024-12-03,3,7867.0,0,large,300000.0,0,0,12,2024,1432
2024-12-04,3,7087.0,0,large,300000.0,0,0,12,2024,1433
2024-12-05,3,8469.0,0,large,300000.0,0,0,12,2024,1434
2024-12-06,3,9475.0,0,large,300000.0,1,0,12,2024,1435
2024-12-07,3,10361.0,0,large,300000.0,1,0,12,2024,1436
2024-12-08,3,10469.0,0,large,300000.0,1,0,12,2024,1437
2024-12-09,3,6287.0,0,large,300000.0,0,0,12,2024,1438
2024-12-10,3,5575.0,0,large,300000.0,0,0,12,2024,1439
2024-12-11,3,8038.0,0,large,300000.0,0,0,12,2024,1440
2024-12-12,3,7135.0,0,large,300000.0,0,0,12,2024,1441
2024-12-13,3,10329.0,0,large,300000.0,1,0,12,2024,1442
2024-12-14,3,10009.0,0,large,300000.0,1,0,12,2024,1443
2024-12-15,3,10612.0,0,large,300000.0,1,0,12,2024,1444
2024-12-16,3,7808.0,0,large,300000.0,0,0,12,2024,1445
2024-12-17,3,6485.0,0,large,300000.0,0,0,12,2024,1446
2024-12-18,3,6385.0,0,large,300000.0,0,0,12,2024,1447
2024-12-19,3,6819.0,0,large,300000.0,0,0,12,2024,1448
2024-12-20,3,10776.0,0,large,300000.0,1,0,12,2024,1449
2024-12-21,3,9499.0,0,large,300000.0,1,0,12,2024,1450
2024-12-22,3,8016.0,0,large,300000.0,1,0,12,2024,1451
2024-12-23,3,6757.0,0,large,300000.0,0,0,12,2024,1452
2024-12-24,3,8399.0,0,large,300000.0,0,0,12,2024,1453
2024-12-25,3,6280.0,0,large,300000.0,0,0,12,2024,1454
2024-12-26,3,6293.0,0,large,300000.0,0,0,12,2024,1455
2024-12-27,3,9749.0,0,large,300000.0,1,0,12,2024,1456
2024-12-28,3,9863.0,0,large,300000.0,1,0,12,2024,1457
2024-12-29,3,9915.0,0,large,300000.0,1,0,12,2024,1458
2024-12-30,3,6906.0,0,large,300000.0,0,0,12,2024,1459
2024-12-31,3,6706.0,0,large,300000.0,0,0,12,2024,1460
2021-01-01,4,4213.0,0,medium,200000.0,1,0,1,2021,0
2021-01-02,4,3789.0,0,medium,200000.0,1,0,1,2021,1
2021-01-03,4,3921.0,0,medium,200000.0,1,0,1,2021,2
2021-01-04,4,3147.0,0,medium,200000.0,0,0,1,2021,3
2021-01-05,4,2645.0,0,medium,200000.0,0,0,1,2021,4
2021-01-06,4,2863.0,0,medium,200000.0,0,0,1,2021,5
2021-01-07,4,2553.0,0,medium,200000.0,0,0,1,2021,6
2021-01-08,4,4105.0,0,medium,200000.0,1,0,1,2021,7
2021-01-09,4,3896.0,0,medium,200000.0,1,0,1,2021,8
2021-01-10,4,4120.0,0,medium,200000.0,1,0,1,2021,9
2021-01-11,4,2927.0,0,medium,200000.0,0,0,1,2021,10
2021-01-12,4,3169.0,0,medium,200000.0,0,0,1,2021,11
2021-01-13,4,2911.0,0,medium,200000.0,0,0,1,2021,12
2021-01-14,4,3153.0,0,medium,200000.0,0,0,1,2021,13
2021-01-15,4,4038.0,0,medium,200000.0,1,0,1,2021,14
2021-01-16,4,3829.0,0,medium,200000.0,1,0,1,2021,15
2021-01-17,4,3854.0,0,medium,200000.0,1,0,1,2021,16
2021-01-18,4,2567.0,0,medium,200000.0,0,0,1,2021,17
2021-01-19,4,2761.0,0,medium,200000.0,0,0,1,2021,18
2021-01-20,4,2632.0,0,medium,200000.0,0,0,1,2021,19
2021-01-21,4,2466.0,0,medium,200000.0,0,0,1,2021,20
2021-01-22,4,4165.0,0,medium,200000.0,1,0,1,2021,21
2021-01-23,4,3786.0,0,medium,200000.0,1,0,1,2021,22
2021-01-24,4,4024.0,0,medium,200000.0,1,0,1,2021,23
